Bvets Motor Noise Table 0.01,,,,,,,,,
#,,,,,,,,,
0,,0,,,,,,,0
0.2,1,0.03,,,,,,,
0.4,1,0.06,,,,,,,
0.6,1,0.1,,,,,,,
0.8,1,0.13,,,,,,,
1,1,0.17,,,,,,,
1.2,1,0.2,,,,,,,
1.4,1,0.23,,,,,,,
1.6,1,0.27,,,,,,,
1.8,1,0.3,,,,,,,
2,1,0.34,,,,,,,
2.2,1,0.37,,,,,,,
2.4,1,0.4,,,,,,,
2.6,1,0.44,,,,,,,
2.8,1,0.47,,,,,,,
3,,0.51,,,,,,,
3.2,,0.54,,,,,,,
3.4,,0.57,,,,,,,
3.6,,0.61,,,,,,,
3.8,,0.64,,,,,,,
4,,0.68,,,,,,,
4.2,,0.71,,,,,,,
4.4,,0.74,,,,,,,
4.6,,0.78,,,,,,,
4.8,,0.81,,,,,,,
5,,0.85,,,,,,,
5.2,,0.88,,,,,,,
5.4,,0.91,,,,,,,
5.6,,0.95,,,,,,,
5.8,,0.98,,,,,,,
6,,1.02,0.43,,,,,,
6.2,,1.05,0.45,,,,,,
6.4,,1.08,0.46,,,,,,
6.6,,1.12,0.48,,,,,,
6.8,,1.15,0.49,,,,,,
7,,1.19,0.51,,,,,,
7.2,,1.22,0.52,,,,,,
7.4,,1.25,0.54,,,,,,
7.6,,1.29,0.55,,,,,,
7.8,,1.32,0.56,,,,,,
8,,1.36,0.58,,,,,,
8.2,,1.39,0.59,,,,,,
8.400001,,1.42,0.61,,,,,,
8.6,,1.46,0.62,,,,,,
8.8,,1.49,0.64,,,,,,
9,,1.53,0.65,,,,,,
9.2,,1.56,0.67,,,,,,
9.400001,,1.59,0.68,,,,,,
9.6,,1.63,0.7,,,,,,
9.8,,1.66,0.71,,,,,,
10,,1.7,0.73,,,,,,
10.2,,1.73,0.74,,,,,,
10.4,,1.76,0.75,,,,,,
10.6,,1.8,0.77,,,,,,
10.8,,1.83,0.78,,,,,,
11,,1.87,0.8,,,,,,
11.2,,1.9,0.81,,,,,,
11.4,,1.93,0.83,,,,,,
11.6,,1.97,0.84,,,,,,
11.8,,2,0.86,,,,,,
12,,2.04,0.87,,,,,,
12.2,,2.07,0.89,,,,,,
12.4,,2.1,0.9,,,,,,
12.6,,2.14,0.91,,,,,,
12.8,,2.17,0.93,,,,,,
13,,2.21,0.94,,,,,,
13.2,,2.24,0.96,,,,,,
13.4,,2.27,0.97,,,,,,
13.6,,2.31,0.99,,,,,,
13.8,,2.34,1,,,,,,
14,,2.38,1.02,,,,,,
14.2,,2.41,1.03,,,,,,
14.4,,2.44,1.05,,,,,,
14.6,,2.48,1.06,,,,,,
14.8,,2.51,1.08,,,,,,
15,,,1.09,,,,,,
15.2,,,1.1,,,,,,
15.4,,,1.12,,,,,,
15.6,,,1.13,,,,,,
15.8,,,1.15,,,,,,
16,,,1.16,,,,,,
16.2,,,1.18,,,,,,
16.4,,,1.19,,,,,,
16.6,,,1.21,,,,,,
16.8,,,1.22,,,,,,
17,,,1.24,,,,,,
17.2,,,1.25,,,,,,
17.4,,,1.27,,,,,,
17.6,,,1.28,,,,,,
17.8,,,1.29,,,,,,
18,,,1.31,0.64,,,,,
18.2,,,1.32,0.65,,,,,
18.4,,,1.34,0.66,,,,,
18.6,,,1.35,0.66,,,,,
18.8,,,1.37,0.67,,,,,
19,,,1.38,0.68,,,,,
19.2,,,1.4,0.69,,,,,
19.4,,,1.41,0.69,,,,,
19.6,,,1.43,0.7,,,,,
19.8,,,1.44,0.71,,,,,
20,,,1.46,0.71,,,,,
20.2,,,1.47,0.72,,,,,
20.4,,,1.48,0.73,,,,,
20.6,,,1.5,0.74,,,,,
20.8,,,1.51,0.74,,,,,
21,,,1.53,0.75,,,,,
21.2,,,1.54,0.76,,,,,
21.4,,,1.56,0.77,,,,,
21.6,,,1.57,0.77,,,,,
21.8,,,1.59,0.78,,,,,
22,,,1.6,0.79,,,,,
22.2,,,1.62,0.79,,,,,
22.4,,,1.63,0.8,,,,,
22.6,,,1.64,0.81,,,,,
22.8,,,1.66,0.82,,,,,
23,,,1.67,0.82,,,,,
23.2,,,1.69,0.83,,,,,
23.4,,,1.7,0.84,,,,,
23.6,,,1.72,0.84,,,,,
23.8,,,1.73,0.85,,,,,
24,,,1.75,0.86,,,,,
24.2,,,1.76,0.87,,,,,
24.4,,,1.78,0.87,,,,,
24.6,,,1.79,0.88,,,,,
24.8,,,1.81,0.89,,,,,
25,,,1.82,0.89,,,,,
25.2,,,1.83,0.9,,,,,
25.4,,,1.85,0.91,,,,,
25.6,,,1.86,0.92,,,,,
25.8,,,1.88,0.92,,,,,
26,,,1.89,0.93,,,,,
26.2,,,1.91,0.94,,,,,
26.4,,,1.92,0.95,,,,,
26.6,,,1.94,0.95,,,,,
26.8,,,1.95,0.96,,,,,
27,,,1.97,0.97,,,,,
27.2,,,1.98,0.97,,,,,
27.4,,,2,0.98,,,,,
27.6,,,2.01,0.99,,,,,
27.8,,,2.02,1,,,,,
28,,,2.04,1,,,,,
28.2,,,2.05,1.01,,,,,
28.4,,,2.07,1.02,,,,,
28.6,,,2.08,1.02,,,,,
28.8,,,2.1,1.03,,,,,
29,,,2.11,1.04,,,,,
29.2,,,2.13,1.05,,,,,
29.4,,,2.14,1.05,,,,,
29.6,,,2.16,1.06,,,,,
29.8,,,2.17,1.07,,,,,
30,,,,1.07,0.66,,,,
30.2,,,,1.08,0.67,,,,
30.4,,,,1.09,0.67,,,,
30.6,,,,1.1,0.67,,,,
30.8,,,,1.1,0.68,,,,
31,,,,1.11,0.68,,,,
31.2,,,,1.12,0.69,,,,
31.4,,,,1.13,0.69,,,,
31.6,,,,1.13,0.7,,,,
31.8,,,,1.14,0.7,,,,
32,,,,1.15,0.71,,,,
32.2,,,,1.15,0.71,,,,
32.4,,,,1.16,0.71,,,,
32.6,,,,1.17,0.72,,,,
32.8,,,,1.18,0.72,,,,
33,,,,1.18,0.73,,,,
33.2,,,,1.19,0.73,,,,
33.4,,,,1.2,0.74,,,,
33.6,,,,1.2,0.74,,,,
33.8,,,,1.21,0.75,,,,
34,,,,1.22,0.75,,,,
34.2,,,,1.23,0.75,,,,
34.4,,,,1.23,0.76,,,,
34.6,,,,1.24,0.76,,,,
34.8,,,,1.25,0.77,,,,
35,,,,1.25,0.77,,,,
35.2,,,,1.26,0.78,,,,
35.4,,,,1.27,0.78,,,,
35.6,,,,1.28,0.79,,,,
35.8,,,,1.28,0.79,,,,
36,,,,1.29,0.79,,,,
36.2,,,,1.3,0.8,,,,
36.4,,,,1.31,0.8,,,,
36.6,,,,1.31,0.81,,,,
36.8,,,,1.32,0.81,,,,
37,,,,1.33,0.82,,,,
37.2,,,,1.33,0.82,,,,
37.4,,,,1.34,0.83,,,,
37.6,,,,1.35,0.83,,,,
37.8,,,,1.36,0.83,,,,
38,,,,1.36,0.84,,,,
38.2,,,,1.37,0.84,,,,
38.4,,,,1.38,0.85,,,,
38.6,,,,1.38,0.85,,,,
38.8,,,,1.39,0.86,,,,
39,,,,1.4,0.86,,,,
39.2,,,,1.41,0.87,,,,
39.4,,,,1.41,0.87,,,,
39.6,,,,1.42,0.87,,,,
39.8,,,,1.43,0.88,,,,
40,,,,1.43,0.88,,,,
40.2,,,,1.44,0.89,,,,
40.4,,,,1.45,0.89,,,,
40.6,,,,1.46,0.9,,,,
40.8,,,,1.46,0.9,,,,
41,,,,1.47,0.91,,,,
41.2,,,,1.48,0.91,,,,
41.4,,,,1.49,0.91,,,,
41.6,,,,1.49,0.92,,,,
41.8,,,,1.5,0.92,,,,
42,,,,,0.93,,,0.75,
42.2,,,,,0.93,,,0.75,
42.4,,,,,0.94,,,0.76,
42.6,,,,,0.94,,,0.76,
42.8,,,,,0.95,,,0.77,
43,,,,,0.95,,,0.77,
43.2,,,,,0.95,,,0.77,
43.4,,,,,0.96,,,0.78,
43.6,,,,,0.96,,,0.78,
43.8,,,,,0.97,,,0.78,
44,,,,,0.97,,,0.79,
44.2,,,,,0.98,,,0.79,
44.4,,,,,0.98,,,0.79,
44.6,,,,,0.99,,,0.8,
44.8,,,,,0.99,,,0.8,
45,,,,,0.99,,,0.8,
45.2,,,,,1,,,0.81,
45.4,,,,,1,,,0.81,
45.6,,,,,1.01,,,0.82,
45.8,,,,,1.01,,,0.82,
46,,,,,1.02,,,0.82,
46.2,,,,,1.02,,,0.83,
46.4,,,,,1.03,,,0.83,
46.6,,,,,1.03,,,0.83,
46.8,,,,,1.03,,,0.84,
47,,,,,1.04,,,0.84,
47.2,,,,,1.04,,,0.84,
47.4,,,,,1.05,,,0.85,
47.6,,,,,1.05,,,0.85,
47.8,,,,,1.06,,,0.86,
48,,,,,1.06,,,0.86,
48.2,,,,,1.07,,,0.86,
48.4,,,,,1.07,,,0.87,
48.6,,,,,1.07,,,0.87,
48.8,,,,,1.08,,,0.87,
49,,,,,1.08,,,0.88,
49.2,,,,,1.09,,,0.88,
49.4,,,,,1.09,,,0.88,
49.6,,,,,1.1,,,0.89,
49.8,,,,,1.1,,,0.89,
50,,,,,1.11,,,0.89,
50.2,,,,,1.11,,,0.9,
50.4,,,,,1.11,,,0.9,
50.6,,,,,1.12,,,0.91,
50.8,,,,,1.12,,,0.91,
51,,,,,1.13,,,0.91,
51.2,,,,,1.13,,,0.92,
51.4,,,,,1.14,,,0.92,
51.6,,,,,1.14,,,0.92,
51.8,,,,,1.15,,,0.93,
52,,,,,1.15,,,0.93,
52.2,,,,,1.15,,,0.93,
52.4,,,,,1.16,,,0.94,
52.6,,,,,1.16,,,0.94,
52.8,,,,,1.17,,,0.95,
53,,,,,1.17,,,0.95,
53.2,,,,,1.18,,,0.95,
53.4,,,,,1.18,,,0.96,
53.6,,,,,1.19,,,0.96,
53.8,,,,,1.19,,,0.96,
54,,,,,1.19,,,0.97,
54.2,,,,,1.2,,,0.97,
54.4,,,,,1.2,,,0.97,
54.6,,,,,1.21,,,0.98,
54.8,,,,,1.21,,,0.98,
55,,,,,1.22,,,0.98,
55.2,,,,,1.22,,,0.99,
55.4,,,,,1.23,,,0.99,
55.6,,,,,1.23,,,1,
55.8,,,,,1.23,,,1,
56,,,,,1.24,,,1,
56.2,,,,,1.24,,,1.01,
56.4,,,,,1.25,,,1.01,
56.6,,,,,1.25,,,1.01,
56.8,,,,,1.26,,,1.02,
57,,,,,,0.79,,1.02,
57.2,,,,,,0.8,,1.02,
57.4,,,,,,0.8,,1.03,
57.6,,,,,,0.8,,1.03,
57.8,,,,,,0.8,,1.04,
58,,,,,,0.81,,1.04,
58.2,,,,,,0.81,,1.04,
58.4,,,,,,0.81,,1.05,
58.6,,,,,,0.82,,1.05,
58.8,,,,,,0.82,,1.05,
59,,,,,,0.82,,1.06,
59.2,,,,,,0.82,,1.06,
59.4,,,,,,0.83,,1.06,
59.6,,,,,,0.83,,1.07,
59.8,,,,,,0.83,,1.07,
60,,,,,,0.83,,1.07,
60.2,,,,,,0.84,,1.08,
60.4,,,,,,0.84,,1.08,
60.6,,,,,,0.84,,1.09,
60.8,,,,,,0.85,,1.09,
61,,,,,,0.85,,1.09,
61.2,,,,,,0.85,,1.1,
61.4,,,,,,0.85,,1.1,
61.6,,,,,,0.86,,1.1,
61.8,,,,,,0.86,,1.11,
62,,,,,,0.86,,1.11,
62.2,,,,,,0.87,,1.11,
62.4,,,,,,0.87,,1.12,
62.6,,,,,,0.87,,1.12,
62.8,,,,,,0.87,,1.13,
63,,,,,,0.88,,1.13,
63.2,,,,,,0.88,,1.13,
63.4,,,,,,0.88,,1.14,
63.6,,,,,,0.89,,1.14,
63.8,,,,,,0.89,,1.14,
64,,,,,,0.89,,1.15,
64.2,,,,,,0.89,,1.15,
64.4,,,,,,0.9,,1.15,
64.6,,,,,,0.9,,1.16,
64.8,,,,,,0.9,,1.16,
65,,,,,,0.9,,1.16,
65.2,,,,,,0.91,,1.17,
65.4,,,,,,0.91,,1.17,
65.6,,,,,,0.91,,1.18,
65.8,,,,,,0.92,,1.18,
66,,,,,,0.92,,1.18,
66.2,,,,,,0.92,,1.19,
66.4,,,,,,0.92,,1.19,
66.6,,,,,,0.93,,1.19,
66.8,,,,,,0.93,,1.2,
67,,,,,,0.93,,1.2,
67.2,,,,,,0.94,,1.2,
67.4,,,,,,0.94,,1.21,
67.6,,,,,,0.94,,1.21,
67.8,,,,,,0.94,,1.22,
68,,,,,,0.95,,1.22,
68.2,,,,,,0.95,,1.22,
68.4,,,,,,0.95,,1.23,
68.6,,,,,,0.96,,1.23,
68.8,,,,,,0.96,,1.23,
69,,,,,,0.96,,1.24,
69.2,,,,,,0.96,,1.24,
69.4,,,,,,0.97,,1.24,
69.6,,,,,,0.97,,1.25,
69.8,,,,,,0.97,,1.25,
70,,,,,,0.97,,1.25,
70.2,,,,,,0.98,,1.26,
70.4,,,,,,0.98,,1.26,
70.6,,,,,,0.98,,1.27,
70.8,,,,,,0.99,,1.27,
71,,,,,,0.99,,1.27,
71.2,,,,,,0.99,,1.28,
71.4,,,,,,0.99,,1.28,
71.6,,,,,,1,,1.28,
71.8,,,,,,1,,1.29,
72,,,,,,1,,1.29,
72.2,,,,,,1.01,,1.29,
72.4,,,,,,1.01,,1.3,
72.6,,,,,,1.01,,1.3,
72.8,,,,,,1.01,,1.31,
73,,,,,,1.02,,1.31,
73.2,,,,,,1.02,,1.31,
73.4,,,,,,1.02,,1.32,
73.6,,,,,,1.03,,1.32,
73.8,,,,,,1.03,,1.32,
74,,,,,,1.03,,,
74.2,,,,,,1.03,,,
74.4,,,,,,1.04,,,
74.6,,,,,,1.04,,,
74.8,,,,,,1.04,,,
75,,,,,,1.04,,,
75.2,,,,,,1.05,,,
75.4,,,,,,1.05,,,
75.6,,,,,,1.05,,,
75.8,,,,,,1.06,,,
76,,,,,,1.06,,,
76.2,,,,,,1.06,,,
76.4,,,,,,1.06,,,
76.6,,,,,,1.07,,,
76.8,,,,,,1.07,,,
77,,,,,,1.07,,,
77.2,,,,,,1.08,,,
77.4,,,,,,1.08,,,
77.6,,,,,,1.08,,,
77.8,,,,,,1.08,,,
78,,,,,,1.09,,,
78.2,,,,,,1.09,,,
78.4,,,,,,1.09,,,
78.6,,,,,,1.1,,,
78.8,,,,,,1.1,,,
79,,,,,,1.1,,,
79.2,,,,,,1.1,,,
79.4,,,,,,1.11,,,
79.6,,,,,,1.11,,,
79.8,,,,,,1.11,,,
80,,,,,,1.11,,,
80.2,,,,,,1.12,,,
80.4,,,,,,1.12,,,
80.6,,,,,,1.12,,,
80.8,,,,,,1.13,,,
81,,,,,,1.13,,,
81.2,,,,,,1.13,,,
81.4,,,,,,1.13,,,
81.6,,,,,,1.14,,,
81.8,,,,,,1.14,,,
82,,,,,,1.14,,,
82.2,,,,,,1.15,,,
82.4,,,,,,1.15,,,
82.6,,,,,,1.15,,,
82.8,,,,,,1.15,,,
83,,,,,,1.16,,,
83.2,,,,,,1.16,,,
83.4,,,,,,1.16,,,
83.6,,,,,,1.17,,,
83.8,,,,,,1.17,,,
84,,,,,,,,,
84.2,,,,,,,,,
84.4,,,,,,,,,
84.6,,,,,,,,,
84.8,,,,,,,,,
85,,,,,,,,,
85.2,,,,,,,,,
85.4,,,,,,,,,
85.6,,,,,,,,,
85.8,,,,,,,,,1
86,,,,,,,,,
86.2,,,,,,,,,
86.4,,,,,,,,,
86.6,,,,,,,,,
86.8,,,,,,,,,
87,,,,,,,,,
87.2,,,,,,,,,
87.4,,,,,,,,,
87.6,,,,,,,,,
87.8,,,,,,,,,
88,,,,,,,,,
88.2,,,,,,,,,
88.4,,,,,,,,,
88.6,,,,,,,,,
88.8,,,,,,,,,
89,,,,,,,,,
89.2,,,,,,,,,
89.4,,,,,,,,,
89.6,,,,,,,,,
89.8,,,,,,,,,
90,,,,,,,,,
90.2,,,,,,,,,
90.4,,,,,,,,,
90.6,,,,,,,,,
90.8,,,,,,,,,
91,,,,,,,,,
91.2,,,,,,,,,
91.4,,,,,,,,,
91.6,,,,,,,,,
91.8,,,,,,,,,
92,,,,,,,,,
92.2,,,,,,,,,
92.4,,,,,,,,,
92.6,,,,,,,,,
92.8,,,,,,,,,
93,,,,,,,,,
93.2,,,,,,,,,
93.4,,,,,,,,,
93.6,,,,,,,,,
93.8,,,,,,,,,
94,,,,,,,,,
94.2,,,,,,,,,
94.4,,,,,,,,,
94.6,,,,,,,,,
94.8,,,,,,,,,
95,,,,,,,,,
95.2,,,,,,,,,
95.4,,,,,,,,,
95.6,,,,,,,,,
95.8,,,,,,,,,
96,,,,,,,,,
96.2,,,,,,,,,
96.4,,,,,,,,,
96.6,,,,,,,,,
96.8,,,,,,,,,
97,,,,,,,,,
97.2,,,,,,,,,
97.4,,,,,,,,,
97.6,,,,,,,,,
97.8,,,,,,,,,
98,,,,,,,,,
98.2,,,,,,,,,
98.4,,,,,,,,,
98.6,,,,,,,,,
98.8,,,,,,,,,
99,,,,,,,,,
99.2,,,,,,,,,
99.4,,,,,,,,,
99.6,,,,,,,,,
99.8,,,,,,,,,
100,,,,,,,,,
100.2,,,,,,,,,
100.4,,,,,,,,,
100.6,,,,,,,,,
100.8,,,,,,,,,
101,,,,,,,,,
101.2,,,,,,,,,
101.4,,,,,,,,,
101.6,,,,,,,,,
101.8,,,,,,,,,
102,,,,,,,,,
102.2,,,,,,,,,
102.4,,,,,,,,,
102.6,,,,,,,,,
102.8,,,,,,,,,
103,,,,,,,,,
103.2,,,,,,,,,
103.4,,,,,,,,,
103.6,,,,,,,,,
103.8,,,,,,,,,
104,,,,,,,,,
104.2,,,,,,,,,
104.4,,,,,,,,,
104.6,,,,,,,,,
104.8,,,,,,,,,
105,,,,,,,,,
105.2,,,,,,,,,
105.4,,,,,,,,,
105.6,,,,,,,,,
105.8,,,,,,,,,
106,,,,,,,,,
106.2,,,,,,,,,
106.4,,,,,,,,,
106.6,,,,,,,,,
106.8,,,,,,,,,
107,,,,,,,,,
107.2,,,,,,,,,
107.4,,,,,,,,,
107.6,,,,,,,,,
107.8,,,,,,,,,
108,,,,,,,,,
108.2,,,,,,,,,
108.4,,,,,,,,,
108.6,,,,,,,,,
108.8,,,,,,,,,
109,,,,,,,,,
109.2,,,,,,,,,
109.4,,,,,,,,,
109.6,,,,,,,,,
109.8,,,,,,,,,
110,,,,,,,,,
110.2,,,,,,,,,
110.4,,,,,,,,,
110.6,,,,,,,,,
110.8,,,,,,,,,
111,,,,,,,,,
111.2,,,,,,,,,
111.4,,,,,,,,,
111.6,,,,,,,,,
111.8,,,,,,,,,
112,,,,,,,,,
112.2,,,,,,,,,
112.4,,,,,,,,,
112.6,,,,,,,,,
112.8,,,,,,,,,
113,,,,,,,,,
113.2,,,,,,,,,
113.4,,,,,,,,,
113.6,,,,,,,,,
113.8,,,,,,,,,
114,,,,,,,,,
114.2,,,,,,,,,
114.4,,,,,,,,,
114.6,,,,,,,,,
114.8,,,,,,,,,
115,,,,,,,,,
115.2,,,,,,,,,
115.4,,,,,,,,,
115.6,,,,,,,,,
115.8,,,,,,,,,
116,,,,,,,,,
116.2,,,,,,,,,
116.4,,,,,,,,,
116.6,,,,,,,,,
116.8,,,,,,,,,
117,,,,,,,,,
117.2,,,,,,,,,
117.4,,,,,,,,,
117.6,,,,,,,,,
117.8,,,,,,,,,
118,,,,,,,,,
118.2,,,,,,,,,
118.4,,,,,,,,,
118.6,,,,,,,,,
118.8,,,,,,,,,
119,,,,,,,,,
119.2,,,,,,,,,
119.4,,,,,,,,,
119.6,,,,,,,,,
119.8,,,,,,,,,
120,,,,,,,,,
120.2,,,,,,,,,
120.4,,,,,,,,,
120.6,,,,,,,,,
120.8,,,,,,,,,
121,,,,,,,,,
121.2,,,,,,,,,
121.4,,,,,,,,,
121.6,,,,,,,,,
121.8,,,,,,,,,
122,,,,,,,,,
122.2,,,,,,,,,
122.4,,,,,,,,,
122.6,,,,,,,,,
122.8,,,,,,,,,
123,,,,,,,,,
123.2,,,,,,,,,
123.4,,,,,,,,,
123.6,,,,,,,,,
123.8,,,,,,,,,
124,,,,,,,,,
124.2,,,,,,,,,
124.4,,,,,,,,,
124.6,,,,,,,,,
124.8,,,,,,,,,
125,,,,,,,,,
125.2,,,,,,,,,
125.4,,,,,,,,,
125.6,,,,,,,,,
125.8,,,,,,,,,
126,,,,,,,,,
126.2,,,,,,,,,
126.4,,,,,,,,,
126.6,,,,,,,,,
126.8,,,,,,,,,
127,,,,,,,,,
127.2,,,,,,,,,
127.4,,,,,,,,,
127.6,,,,,,,,,
127.8,,,,,,,,,
128,,,,,,,,,
128.2,,,,,,,,,
128.4,,,,,,,,,
128.6,,,,,,,,,
128.8,,,,,,,,,
129,,,,,,,,,
129.2,,,,,,,,,
129.4,,,,,,,,,
129.6,,,,,,,,,
129.8,,,,,,,,,
130,,,,,,,,,
130.2,,,,,,,,,
130.4,,,,,,,,,
130.6,,,,,,,,,
130.8,,,,,,,,,
131,,,,,,,,,
131.2,,,,,,,,,
131.4,,,,,,,,,
131.6,,,,,,,,,
131.8,,,,,,,,,
132,,,,,,,,,
132.2,,,,,,,,,
132.4,,,,,,,,,
132.6,,,,,,,,,
132.8,,,,,,,,,
133,,,,,,,,,
133.2,,,,,,,,,
133.4,,,,,,,,,
133.6,,,,,,,,,
133.8,,,,,,,,,
134,,,,,,,,,
134.2,,,,,,,,,
134.4,,,,,,,,,
134.6,,,,,,,,,
134.8,,,,,,,,,
135,,,,,,,,,
135.2,,,,,,,,,
135.4,,,,,,,,,
135.6,,,,,,,,,
135.8,,,,,,,,,
136,,,,,,,,,
136.2,,,,,,,,,
136.4,,,,,,,,,
136.6,,,,,,,,,
136.8,,,,,,,,,
137,,,,,,,,,
137.2,,,,,,,,,
137.4,,,,,,,,,
137.6,,,,,,,,,
137.8,,,,,,,,,
138,,,,,,,,,
138.2,,,,,,,,,
138.4,,,,,,,,,
138.6,,,,,,,,,
138.8,,,,,,,,,
139,,,,,,,,,
139.2,,,,,,,,,
139.4,,,,,,,,,
139.6,,,,,,,,,
139.8,,,,,,,,,
140,,,,,,,,,
140.2,,,,,,,,,
140.4,,,,,,,,,
140.6,,,,,,,,,
140.8,,,,,,,,,
141,,,,,,,,,
141.2,,,,,,,,,
141.4,,,,,,,,,
141.6,,,,,,,,,
141.8,,,,,,,,,
142,,,,,,,,,
142.2,,,,,,,,,
142.4,,,,,,,,,
142.6,,,,,,,,,
142.8,,,,,,,,,
143,,,,,,,,,
143.2,,,,,,,,,
143.4,,,,,,,,,
143.6,,,,,,,,,
143.8,,,,,,,,,
144,,,,,,,,,
144.2,,,,,,,,,
144.4,,,,,,,,,
144.6,,,,,,,,,
144.8,,,,,,,,,
145,,,,,,,,,
145.2,,,,,,,,,
145.4,,,,,,,,,
145.6,,,,,,,,,
145.8,,,,,,,,,
146,,,,,,,,,
146.2,,,,,,,,,
146.4,,,,,,,,,
146.6,,,,,,,,,
146.8,,,,,,,,,
147,,,,,,,,,
147.2,,,,,,,,,
147.4,,,,,,,,,
147.6,,,,,,,,,
147.8,,,,,,,,,
148,,,,,,,,,
148.2,,,,,,,,,
148.4,,,,,,,,,
148.6,,,,,,,,,
148.8,,,,,,,,,
149,,,,,,,,,
149.2,,,,,,,,,
149.4,,,,,,,,,
149.6,,,,,,,,,
149.8,,,,,,,,,
150,,,,,,,,,
150.2,,,,,,,,,
150.4,,,,,,,,,
150.6,,,,,,,,,
150.8,,,,,,,,,
151,,,,,,,,,
151.2,,,,,,,,,
151.4,,,,,,,,,
151.6,,,,,,,,,
151.8,,,,,,,,,
152,,,,,,,,,
152.2,,,,,,,,,
152.4,,,,,,,,,
152.6,,,,,,,,,
152.8,,,,,,,,,
153,,,,,,,,,
153.2,,,,,,,,,
153.4,,,,,,,,,
153.6,,,,,,,,,
153.8,,,,,,,,,
154,,,,,,,,,
154.2,,,,,,,,,
154.4,,,,,,,,,
154.6,,,,,,,,,
154.8,,,,,,,,,
155,,,,,,,,,
155.2,,,,,,,,,
155.4,,,,,,,,,
155.6,,,,,,,,,
155.8,,,,,,,,,
156,,,,,,,,,
156.2,,,,,,,,,
156.4,,,,,,,,,
156.6,,,,,,,,,
156.8,,,,,,,,,
157,,,,,,,,,
157.2,,,,,,,,,
157.4,,,,,,,,,
157.6,,,,,,,,,
157.8,,,,,,,,,
158,,,,,,,,,
158.2,,,,,,,,,
158.4,,,,,,,,,
158.6,,,,,,,,,
158.8,,,,,,,,,
159,,,,,,,,,
159.2,,,,,,,,,
159.4,,,,,,,,,
159.6,,,,,,,,,
159.8,,,,,,,,,
