Bvets Motor Noise Table 0.01,,,,,,,,,,,,,,,,,,,,,,
#,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.3,0
4.5,0,0.6,,0,,,,,,,,,,,,,,,,,,
9.4,0,0,1,,0,,,,,,,,,,,,,,,,,
13.6,,,0,1,,0,,,,,,,,,,,,,,,0.3,
17.7,,,,0,1,,,,,,,,,,,,,,,,,
20.9,,,,,0,1,0,,,,,,,,,,,,,,0,
32.4,,,,,,0,1,0,,,,,,,,,,,,,0,
41.7,,,,,,,0,1,0,,,,,,,,,,,,,
52.2,,,,,,,,0,1,0,,,,,,,,,,,,
63.7,,,,,,,,,0,1,0,,,,,,,,,,,
85.6,,,,,,,,,,0,0.5,,,,,,,,,,,
100,,,,,,,,,,,0.3,,,,,,,,,,,
