BveTs Vehicle Performance Table 2.00:shift_jis,,,,
#,,,,
0,352.72728,600,600,600
5,213.0909,600,600,600
10,143.27274,600,600,600
15,130.34346,600,600,600
20,125.8182,576,600,600
25,123.72366,484.8,600,600
30,122.58588,373.33338,600,600
35,121.89984,306.12246,600,600
40,121.45452,262.5,588,600
45,121.1493,232.59258,536.00004,600
50,120.9309,211.2,494.4,600
55,120.82968,201.28344,460.11162,600
60,120.76056,194.5098,437.24196,600
65,120.70206,188.7783,417.56442,582.19356
70,120.6519,183.86556,400.43562,555.58824
75,120.60846,179.60784,385.37664,532.19772
80,120.57042,175.88238,372.02274,511.45566
85,120.53688,172.59516,360.09132,492.92322
90,120.50706,169.67322,349.36002,476.25468
95,120.48036,167.05884,339.65076,461.1738
100,120.45636,164.70588,330.81996,447.45726
105,120.43458,162.57702,322.74972,434.92212
110,120.41484,160.64172,315.34284,423.41736
115,120.39684,158.87466,308.51826,412.81704
120,120.38028,157.2549,302.2077,403.01508
125,120.36504,155.76468,296.35332,393.92178
130,120.351,154.38912,290.90586,385.46052
135,120.33804,153.1155,285.82296,377.56542
140,120.32598,151.93278,281.06802,370.17978
145,120.3147,150.83166,276.60924,363.2541
150,120.3042,149.80392,272.41884,356.74542
155,120.29442,148.84248,268.47258,350.61588
160,120.28518,147.94116,264.74904,344.83224
