bvets motor noise table 0.01,,,,,,,,,,,,
#,0,1,2,3,4,5,6,7,8,9,10,11
0,0,0,0,0,0,0,0,0,,,,
1,0.3,,,0,0,,0,,,,,
1.5,,,,,,,,,,,,
2,,,,,,,,,,,,
2.5,,,,,,,,,,,,
3,,,,,,,,,,,,
3.5,,,,,,,,,,,,
4,0.3,0,,0,0,,0,,,,,
4.5,,,,,,,,,,,,
5,0.3,0.3,0,0,0,,0,,,,,
5.5,,,,,,,,,,,,
6,,,,,,,,,,,,
6.5,,,,,,,,,,,,
7,,0.35,0.6,0,0,,0,,,,,
7.5,,,,,,,
8,,,,,,,
8.5,,,,,,,
9,,,,,,,
9.5,,,,,,,
10,0,0.4,,0,0,,0
10.5,,,,,,,
11,,,,,,,
11.5,,,,,,,
12,,,,,,,
12.5,,,,,,,
13,,,,,,,
13.5,,,,,,,
14,,,,,,,
14.5,,,,,,,
15,,,,0,0,,0
15.5,,,,,,,
16,,,,0,0,,0
16.5,,,,,,,
17,,,,,,,
17.5,,,,,,,
18,,,,,,,
18.5,,,,,,,
19,,,,,,,
19.5,,,,,,,
20,,,,0,0,,0
21,,,,0,,,
22,,,,0,,,
23,,,,0,,,
24,,,,0,,,
25,,,,0,,,
26,,,,0,,,
27,,,,0,,,
28,,,,,,,
29,,,,,,,
29.8,,0.8,,0.5,,,
30,,0,,,0,,0
31,,,0.45,,0,,0
33,,,0.2,,0.05,,0
35.5,,,0,,,,0
36,,,0,,,,0
37,,,0,,,,0
40,0,,,,,,0
40.5,,,,0.48,,,0
41,0,,,,,,0
42,,,,0,,,0
43,,,,,0.5,,0
44,,,,,,,0
48.2,,,,,,,0,0.01
53,,,,,,,0,
54,,,,,,,0.1,
54.2,,,,,,,,0.2
62,,,,,,,, 
63,,,,,,,,
66.6,,,,,,,,
69,,,,,,,,
70.6,,,,,,,0.27,
82,,,,,0,,,
85,,,,,,,,0.2
100,,,,,,,0.3,
105,,,,,,,,0
163.2,,,,,,,0.34,
