BveTs Vehicle Performance Table 1.00,,,,,
#,cMax,,,,
#,1,2,3,4,5
#,p1cMax,p2cMax,p3cMax,p4cMax,p5cMax
0,97.1,120.6,150.5,178.8,178.8
1,97.1,120.6,150.5,178.8,178.8
2,97.1,120.6,150.5,178.8,178.8
3,97.1,120.6,150.5,178.8,178.8
4,97.1,120.6,150.5,178.8,178.8
5,77.7,120.6,150.5,178.8,178.8
6,64.7,120.6,150.5,178.8,178.8
7,55.5,120.6,150.5,178.8,178.8
8,48.6,120.6,150.5,178.8,178.8
9,43.2,120.6,150.5,178.8,178.8
10,38.8,120.6,150.5,178.8,178.8
11,35.3,120.6,150.5,178.8,178.8
12,32.4,120.6,150.5,178.8,178.8
13,29.9,120.6,150.5,178.8,178.8
14,27.7,120.6,150.5,178.8,178.8
15,25.9,120.6,150.5,178.8,178.8
16,24.3,120.6,150.5,178.8,178.8
17,22.9,120.6,150.5,178.8,178.8
18,21.6,120.6,150.5,178.8,178.8
19,20.4,120.6,150.5,178.8,178.8
20,19.4,120.6,150.5,178.8,178.8
21,18.5,120.6,150.5,178.8,178.8
22,17.7,120.6,150.5,178.8,178.8
23,16.9,120.6,150.5,178.8,178.8
24,16.2,120.6,150.5,178.8,178.8
25,15.5,120.6,150.5,178.8,178.8
26,14.9,120.6,150.5,178.8,178.8
27,14.4,120.6,150.5,178.8,178.8
28,13.9,120.6,150.5,178.8,178.8
29,13.4,120.6,150.5,178.8,178.8
30,12.9,120.6,150.5,178.8,178.8
31,12.5,120.6,150.5,178.8,178.8
32,12.1,120.6,150.5,178.8,178.8
33,11.8,120.6,150.5,178.8,178.8
34,11.4,120.6,150.5,178.8,178.8
35,11.1,120.6,150.5,178.8,178.8
36,10.8,120.6,150.5,178.8,178.8
37,10.5,120.6,150.5,178.8,178.8
38,10.2,120.6,150.5,178.8,178.8
39,10,120.6,150.5,178.8,178.8
40,9.7,120.6,150.5,178.8,178.8
41,9.5,120.6,150.5,178.8,178.8
42,9.2,120.6,150.5,178.8,178.8
43,9,120.6,150.5,178.8,178.8
44,8.8,120.6,150.5,178.8,178.8
45,8.6,120.6,150.5,178.8,178.8
46,8.4,120.6,150.5,178.8,178.8
47,8.3,120.6,150.5,178.8,178.8
48,8.1,120.6,150.5,178.8,178.8
49,7.9,120.6,150.5,178.8,178.8
50,7.8,120.6,150.5,178.8,178.8
51,7.6,120.6,150.5,178.8,178.8
52,7.5,120.6,150.5,178.8,178.8
53,7.3,120.6,150.5,178.8,178.8
54,7.2,120.6,150.5,176.8,176.8
55,7.1,120.6,150.5,173.6,173.6
56,6.9,120.6,150.5,170.5,170.5
57,6.8,120.6,150.5,167.5,167.5
58,6.7,120.6,150.5,164.6,164.6
59,6.6,120.6,150.5,161.8,161.8
60,6.5,120.6,150.5,159.1,159.1
61,6.4,120.6,150.5,156.5,156.5
62,6.3,120.6,150.5,154,154
63,6.2,120.6,148.1,151.6,151.6
64,6.1,120.6,145.8,149.2,149.2
65,6,120.6,143.6,146.9,146.9
66,5.9,120.6,141.4,144.7,144.7
67,5.8,120.6,139.3,142.5,142.5
68,5.7,120.6,137.2,140.4,140.4
69,5.6,120.6,135.3,138.4,138.4
70,5.5,120.2,133.3,136.4,136.4
71,5.5,118.5,131.4,134.5,134.5
72,5.4,116.9,129.6,132.6,132.6
73,5.3,115.3,127.8,130.8,130.8
74,5.2,113.7,126.1,129,129
75,5.2,112.2,124.4,127.3,127.3
76,5.1,110.7,122.8,125.6,125.6
77,5,109.3,121.2,124,124
78,5,107.9,119.7,122.4,122.4
79,4.9,106.5,118.1,120.9,120.9
80,4.9,105.2,116.7,119.4,119.4
81,4.8,103.9,115.2,117.9,117.9
82,4.7,102.6,113.8,116.4,116.4
83,4.7,101.4,112.4,115,115
84,4.6,100.2,111.1,113.7,113.7
85,4.6,99,109.8,112.3,112.3
86,4.5,97.9,108.5,111,111
87,4.5,96.7,107.3,109.8,109.8
88,4.4,95.6,106.1,108.5,108.5
89,4.4,94.6,104.9,107.3,107.3
90,4.3,93.5,103.7,106.1,106.1
91,4.3,92.5,102.6,104.9,104.9
92,4.2,91.5,101.4,103.8,103.8
93,4.2,90.5,100.4,102.7,102.7
94,4.1,89.5,99.3,101.6,101.6
95,4.1,88.6,98.2,100.5,100.5
96,4,87.7,97.2,99.5,99.5
97,4,86.8,96.2,98.4,98.4
98,4,85.9,95.2,97.4,97.4
99,3.9,85,94.3,96.5,96.5
100,3.9,84.2,93.3,95.5,95.5
101,3.8,83.3,92.4,94.5,94.5
102,3.8,82.5,91.5,93.6,93.6
103,3.8,81.7,90.6,92.7,92.7
104,3.7,80.9,89.7,91.8,91.8
105,3.7,80.1,88.9,90.9,90.9
106,3.7,79.4,88,90.1,90.1
107,3.6,78.7,87.2,89.2,89.2
108,3.6,77.9,86.4,88.4,88.4
109,3.6,77.2,85.6,87.6,87.6
110,3.5,76.5,84.8,86.8,86.8
111,3.5,75.8,84.1,86,86
112,3.5,75.1,83.3,85.3,85.3
113,3.4,74.5,82.6,84.5,84.5
114,3.4,73.8,81.9,83.8,83.8
115,3.4,73.2,81.2,83,83
116,3.3,72.5,80.5,82.3,82.3
117,3.3,71.9,79.8,81.6,81.6
118,3.3,71.3,79.1,80.9,80.9
119,3.3,70.7,78.4,80.2,80.2
120,3.2,70.1,77.8,79.6,79.6
121,3.2,69.6,77.1,78.9,78.9
122,3.2,69,76.5,78.3,78.3
123,3.2,68.4,75.9,77.6,77.6
124,3.1,67.9,75.3,77,77
125,3.1,67.3,74.7,76.4,76.4
126,3.1,66.8,74.1,75.8,75.8
127,3.1,66.3,73.5,75.2,75.2
128,3,65.7,72.9,74.6,74.6
129,3,65.2,72.3,74,74
130,3,64.7,71.8,73.5,73.5
131,3,64.2,71.2,72.9,72.9
132,2.9,63.8,70.7,72.3,72.3
133,2.9,63.3,70.2,71.8,71.8
134,2.9,62.8,69.6,71.3,71.3
135,2.9,62.3,69.1,70.7,70.7
136,2.9,61.9,68.6,70.2,70.2
137,2.8,61.4,68.1,69.7,69.7
138,2.8,61,67.6,69.2,69.2
139,2.8,60.5,67.1,68.7,68.7
140,2.8,60.1,66.7,68.2,68.2
141,2.8,59.7,66.2,67.7,67.7
142,2.7,59.3,65.7,67.2,67.2
143,2.7,58.9,65.3,66.8,66.8
144,2.7,58.4,64.8,66.3,66.3
145,2.7,58,64.4,65.9,65.9
146,2.7,57.6,63.9,65.4,65.4
147,2.6,57.2,63.5,65,65
148,2.6,56.9,63.1,64.5,64.5
149,2.6,56.5,62.6,64.1,64.1
150,2.6,56.1,62.2,63.7,63.7
